HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,SIDE,LAKE,ENDO,COAST,ORDER,SORT,t_lag_h,D_test_h,D_ddf_h,cen_x,cen_y,arf,thr_pt,thr_mm
2060588450,2060575290,2060008490,2060008490,1598.0,1598.0,1195.9,1196.0,227389,M,0,0,0,2,316,13.297817173383716,12.0,12.0,20.431249969287638,42.92916666666669,0.9520498884739222,65.50264203039376,62.36178303978363
2060588460,2060575290,2060008490,2060008490,1598.0,1598.0,2886.3,2886.4,227388,M,0,0,0,3,317,18.58565988966399,12.0,12.0,21.109770234305433,42.746258714464005,0.9379023009778302,51.59013390664411,48.38650529879589
2060522970,2060524780,2060008490,2060008490,1607.5,1607.5,5899.4,188499.9,227915,M,0,0,0,1,318,90.96215413467881,12.0,12.0,18.84389652282534,47.141641574435795,0.8174223111618565,56.420593311939356,46.11945178216865
2060522960,2060524780,2060008490,2060008490,1607.7,1607.7,14310.5,14889.9,227914,M,0,0,0,2,319,34.66900569065336,12.0,12.0,18.221344989131286,46.774136734008806,0.9033239718024766,58.623412965377966,52.955934240502025
2069003120,2060522960,2060008490,2060008490,1721.8,1721.8,579.3,5821.3,227914,M,1,0,0,2,320,24.263313088079617,12.0,12.0,17.830994911025464,46.87900352478027,0.924663028782555,58.5379687984488,54.12789552795237
2060523720,2060535610,2060008490,2060008490,1730.2,1730.2,6543.8,16868.0,227805,M,0,0,0,2,321,36.3518631310785,12.0,12.0,15.219035441005026,46.594244215223554,0.9001293622141534,83.88667240726156,75.50885693221596
2060523590,2060535610,2060008490,2060008490,1730.2,1730.2,14045.9,14046.0,227804,M,0,0,0,3,322,33.90880788634714,12.0,12.0,15.22916669933918,47.039583333333354,0.9047873132883848,78.02790205348565,70.59865586050252
2060545490,2060550240,2060008490,2060008490,1783.6,1783.6,6647.2,25569.6,227407,M,0,0,0,2,323,42.57724968961615,12.0,12.0,16.862687138422377,45.6979166666667,0.888796286608876,65.05479105677274,57.82045671737593
2060545560,2060550240,2060008490,2060008490,1783.7,1783.7,9903.2,9903.2,227406,M,0,0,0,3,324,29.691847301846625,12.0,12.0,16.471231097704468,44.573949856228325,0.9131550726917699,74.78628729543429,68.29147761160989
2060533470,2060526570,2060008490,2060008490,1801.3,1801.3,4198.2,21208.0,227625,M,0,0,0,3,325,39.656319146905844,12.0,12.0,23.487261934729673,45.868750000000034,0.8940239733295087,63.22420543750322,56.52395535583776
2060533650,2060526570,2060008490,2060008490,1801.3,1801.3,1938.2,1938.3,227624,M,0,0,0,4,326,15.97579532218156,12.0,12.0,22.983925686136654,45.52509248521596,0.9445860167269741,67.56550351990774,63.82142983802199
2060483250,2060514730,2060008490,2060008490,1814.6,1814.6,479.6,49600.6,227670,M,0,0,0,2,327,54.76808336417141,12.0,12.0,21.351001959911805,48.02511054144969,0.8684136886877607,50.562049294309176,43.90877573528342
